-2.6,-0.697,-20.685
-0.434,-0.666,-21.152
-2.634,0.057,-21.085
-2.668,-0.649,-21.473
-0.392,-2.156,-20.647
-3.379,-1.397,-21.18
-1.864,-0.697,-20.677
-2.634,0.057,-21.085
-1.153,-1.408,-20.957
-4.082,-2.152,-20.789
-2.617,-1.415,-20.876
1.072,-0.689,-20.741
-1.161,0.058,-21.068
0.309,-2.132,-21.033
-1.153,-1.408,-20.957
-2.591,-0.703,-20.587
-1.153,-0.678,-20.963
-1.092,1.469,-20.293
0.854,-9.299,-23.128
-3.976,3.616,-19.656
0.967,-4.997,-21.885
-3.336,0.032,-20.7
-8.326,1.374,-18.902
-14.346,-1.458,-20.422
-14.342,6.574,-20.489
9.956,-5.102,-20.011
-13.722,-2.839,-21.681
-7.762,-1.424,-20.837
6.918,-3.576,-21.14
-12.169,3.679,-20.833
-1.813,-2.194,-20.074
-5.589,-2.859,-21.193
6.105,-3.522,-22.035
-3.296,-5.109,-20.165
-2.624,1.511,-20.999
1.853,3.661,-20.277
0.322,-10.176,-20.769
-12.222,0.064,-21.393
1.824,-3.622,-20.511
4.744,-1.412,-20.791
-9.267,2.25,-21.279
-7.748,-5.817,-20.604
-2.641,1.523,-21.196
3.93,-2.817,-21.673
-4.03,-2.189,-20.198
-6.375,0.098,-21.817
5.576,2.173,-19.73
-0.392,-2.887,-20.641
-7.795,1.521,-21.255
-4.838,-7.982,-20.945
3.228,-2.842,-21.288
-0.449,2.267,-21.373
-1.822,-2.188,-20.173
-1.151,2.242,-20.988
5.506,-2.159,-20.481
-0.359,-4.371,-20.236
-8.516,-1.412,-21.043
0.378,-1.45,-20.251
1.08,-0.695,-20.643
-7.04,4.43,-21.074
-4.819,-3.613,-20.785
1.765,-1.389,-21.218
1.749,0.084,-21.427
-0.368,-6.556,-20.316
-4.149,0.087,-21.594
2.657,2.153,-19.469
-0.384,-2.893,-20.543
-9.977,2.962,-20.998
0.334,-3.61,-20.725
3.973,-2.118,-21.187
-1.178,-0.66,-21.259
-4.75,-3.662,-19.998
-1.161,0.788,-21.074
5.453,-4.313,-21.053
-0.446,-7.231,-21.195
-7.094,0.085,-21.628
4.189,2.111,-18.763
0.352,-2.162,-20.541
-7.736,0.748,-20.56
-6.223,-4.393,-20.009
