-1.938,20.316,5.479
-1.93,19.58,5.584
-2.657,20.304,5.667
-2.665,20.31,5.569
-3.393,20.303,5.659
-2.657,20.304,5.667
-2.657,19.574,5.673
-4.122,18.837,5.761
-4.849,19.56,5.845
-3.385,18.837,5.769
-3.385,19.567,5.763
-4.892,19.591,5.353
-3.394,19.573,5.665
-3.385,19.567,5.763
-4.13,19.573,5.656
-4.13,18.843,5.662
-3.394,19.573,5.665
-3.394,19.573,5.665
-4.138,21.039,5.546
-4.146,21.046,5.447
-4.121,20.297,5.749
-4.147,18.855,5.466
-4.129,20.303,5.65
-4.839,22.475,5.919
-4.84,20.284,5.937
-6.357,17.393,5.452
-4.893,17.4,5.371
-2.656,21.764,5.655
-5.602,20.302,5.633
0.315,22.477,5.978
-1.193,19.581,5.592
-1.167,21.753,5.869
-3.403,17.389,5.585
-4.147,18.855,5.466
0.279,19.581,5.609
-3.385,20.297,5.757
-2.648,20.298,5.766
-4.13,19.573,5.656
-4.857,20.297,5.74
-2.658,18.113,5.686
-0.449,19.575,5.699
-1.904,20.292,5.873
-1.904,20.292,5.873
-4.857,19.566,5.746
-8.538,21.025,5.691
-8.53,19.558,5.802
-9.24,21.73,6.07
-3.375,22.482,5.837
-1.192,22.501,5.568
3.961,20.313,5.646
0.296,18.839,5.812
-4.874,20.309,5.543
-3.376,21.021,5.85
3.986,20.295,5.941
1.033,20.3,5.808
0.296,18.839,5.812
1.024,19.576,5.716
2.479,18.128,5.549
-0.449,18.115,5.711
1.751,18.122,5.638
2.488,18.852,5.641
2.521,18.098,6.041
0.322,19.551,6.101
6.161,20.321,5.573
1.77,21.03,5.811
4.688,19.59,5.562
-1.912,21.028,5.768
5.425,20.32,5.564
-6.346,21.038,5.52
-4.13,19.573,5.656
-6.33,18.835,5.735
0.296,18.839,5.812
-5.628,19.59,5.344
-9.275,20.294,5.689
-10.746,21.754,5.66
-1.921,19.574,5.682
-7.811,19.571,5.614
-4.13,19.573,5.656
-4.856,21.757,5.728
-1.201,21.047,5.482
-2.665,20.31,5.569
1.016,20.312,5.612
-1.176,19.568,5.789
-0.45,17.384,5.717
-5.629,18.13,5.356
-1.184,20.305,5.684
4.715,21.032,5.845
-1.92,21.765,5.664
-1.921,20.304,5.676
3.225,21.043,5.631
1.016,20.312,5.612
-2.666,19.58,5.575
-1.184,21.765,5.672
1.033,19.57,5.815
-6.339,19.572,5.631
-4.139,18.119,5.57
-1.177,18.838,5.795
-11.501,18.845,5.479
-11.483,20.293,5.663
-2.658,18.844,5.68
-10.739,18.827,5.782
-9.266,20.288,5.787
1.761,20.306,5.719
-0.449,18.845,5.705
4.713,18.841,5.863
-0.449,19.575,5.699
7.642,19.585,5.695
-1.921,20.304,5.676
1.769,20.3,5.817
-4.129,21.033,5.644
-2.675,18.856,5.483
-7.827,21.044,5.405
6.17,20.315,5.671
-0.449,19.575,5.699
11.332,21.041,5.824
4.715,21.032,5.845
3.968,17.387,5.769
-6.34,16.651,5.655
0.296,19.569,5.806
-4.114,17.37,5.871
1.05,19.557,6.011
-7.058,18.099,5.831
-3.368,18.825,5.966
-4.122,18.837,5.761
-2.647,22.488,5.747
-0.465,21.047,5.49
-1.92,21.034,5.67
-4.139,18.119,5.57
-4.105,18.094,5.964
-6.322,18.099,5.84
-1.184,21.765,5.672
2.498,23.227,5.703
2.505,20.3,5.826
-1.929,21.041,5.571
-0.422,21.747,5.976
3.225,20.313,5.637
-3.377,18.831,5.868
3.994,18.099,6.058
-6.34,16.651,5.655
0.321,18.09,6.113
-5.594,19.566,5.738
-2.666,18.85,5.581
0.28,21.772,5.591
4.714,20.302,5.851
0.307,23.944,5.868
6.177,18.118,5.788
