-5.546,-2.159,-20.707
-5.51,0.007,-20.332
-3.215,2.138,-19.34
-7.641,2.141,-19.49
-8.307,6.473,-18.748
-2.582,1.481,-20.507
-5.528,-0.711,-20.523
-10.048,-2.1,-21.743
-9.945,-0.713,-20.574
-30.621,-2.142,-21.49
-4.731,-0.023,-19.831
-12.127,1.458,-20.323
8.418,0.787,-20.865
-7.753,0.76,-20.757
-3.302,-0.722,-20.3
-7.683,4.362,-20.0
-0.374,0.022,-20.469
-10.706,0.765,-20.89
-1.092,1.469,-20.293
-9.953,0.753,-20.684
3.982,-2.854,-21.082
-7.129,-1.35,-22.01
-3.293,-0.728,-20.202
-3.265,4.364,-19.949
0.362,0.022,-20.46
-10.663,2.195,-20.41
-1.153,-0.678,-20.963
-2.625,0.051,-20.987
1.851,0.011,-20.247
-6.281,-1.429,-20.722
-1.846,0.021,-20.486
-0.401,-2.881,-20.74
-1.882,-2.875,-20.855
-10.707,-0.695,-20.878
1.107,1.477,-20.366
-3.379,-1.397,-21.18
-4.063,0.756,-20.616
-6.272,0.755,-20.642
1.089,-0.701,-20.544
-1.118,1.488,-20.588
-1.82,0.733,-20.197
-6.28,1.491,-20.746
1.124,1.464,-20.169
-1.829,0.739,-20.295
-5.535,1.485,-20.639
-6.35,-2.111,-21.503
-0.374,-0.708,-20.463
0.336,0.04,-20.756
-3.389,-4.312,-21.254
-1.144,0.776,-20.877
1.063,-0.683,-20.839
-2.591,-0.703,-20.587
-4.099,-2.14,-20.985
-3.309,1.474,-20.417
-2.617,-1.415,-20.876
-4.055,-0.71,-20.506
-4.089,-0.686,-20.899
-1.898,-1.403,-21.064
-0.373,1.482,-20.481
-5.546,-2.159,-20.707
-4.818,-2.153,-20.797
1.782,-2.131,-21.015
1.824,-2.892,-20.517
-4.765,1.461,-20.237
-1.144,0.046,-20.871
0.327,-0.684,-20.848
-4.063,0.026,-20.61
-1.863,0.033,-20.683
-3.327,0.756,-20.608
-1.846,0.751,-20.492
-1.846,0.021,-20.486
-5.535,0.755,-20.633
-1.101,0.745,-20.385
-0.34,-0.733,-20.069
-7.026,-0.693,-20.835
-2.583,-0.709,-20.488
0.328,0.047,-20.854
-4.019,2.186,-20.136
-1.889,-0.679,-20.972
-6.991,0.012,-20.447
-2.609,-2.152,-20.772
-1.119,-2.163,-20.558
-3.319,-0.71,-20.497
0.318,-1.408,-20.94
1.774,-1.395,-21.12
-4.08,0.768,-20.813
0.292,-2.12,-21.229
-1.923,0.076,-21.372
-2.608,0.769,-20.796
-1.118,0.758,-20.582
-4.791,0.75,-20.526
-4.089,0.774,-20.911
-0.435,-2.856,-21.133
-4.799,1.486,-20.631
-1.144,0.046,-20.871
-3.345,-1.422,-20.786
-6.271,1.485,-20.648
-1.845,1.481,-20.498
-1.864,-0.697,-20.677
-6.246,1.467,-20.353
-5.561,1.504,-20.935
-2.66,-1.385,-21.368
-4.037,0.738,-20.321
-0.383,-2.162,-20.549
-2.65,0.799,-21.288
-4.834,0.05,-21.012
