-1.167,21.753,5.869
-1.168,18.832,5.893
-7.068,16.645,5.745
0.349,22.453,6.372
-1.852,20.256,6.463
-1.124,20.992,6.367
-1.108,20.25,6.57
0.356,18.796,6.501
-1.845,18.059,6.58
-0.381,18.796,6.492
-2.563,20.967,6.744
-1.835,20.243,6.66
-1.107,20.98,6.564
-1.853,19.525,6.469
-3.299,20.236,6.741
-3.326,18.064,6.464
-1.108,19.52,6.576
-1.108,19.52,6.576
-6.304,19.547,6.024
-0.381,18.066,6.499
-1.878,20.274,6.168
-1.134,18.808,6.287
-1.117,18.065,6.49
-9.994,20.282,5.877
-3.297,24.618,6.705
-1.081,21.692,6.853
-0.363,19.514,6.683
5.526,18.057,6.764
5.528,21.707,6.733
-1.089,22.428,6.749
6.209,14.443,6.212
1.813,22.46,6.291
-4.068,22.451,6.321
0.278,18.121,5.621
-3.393,20.303,5.659
-5.584,22.48,5.812
-0.466,19.587,5.502
-7.793,21.019,5.798
-0.457,19.581,5.601
-7.783,23.934,5.872
-1.948,16.672,5.411
-8.52,22.473,5.876
-9.284,18.11,5.609
-2.648,20.298,5.766
-8.556,19.577,5.507
-3.378,17.371,5.88
-12.983,17.39,5.375
-2.693,17.408,5.298
-2.649,19.568,5.772
-7.812,17.381,5.632
-2.685,15.941,5.409
-7.083,21.038,5.512
-6.339,18.842,5.637
1.778,21.024,5.909
-7.038,23.928,5.979
-6.33,19.566,5.729
-5.61,20.308,5.535
2.506,21.761,5.813
-7.757,24.646,6.161
0.314,20.287,5.997
-1.176,19.568,5.789
-0.448,20.305,5.693
-4.875,18.848,5.556
-1.158,21.016,5.974
-5.584,21.02,5.824
0.296,18.109,5.818
-6.329,21.026,5.717
-3.411,19.586,5.468
-1.912,20.298,5.774
2.53,18.822,6.133
-3.384,21.758,5.745
-2.666,19.58,5.575
-0.465,21.047,5.49
-0.458,17.39,5.619
0.28,21.772,5.591
1.024,18.845,5.722
-3.402,19.579,5.567
-1.193,19.581,5.592
-2.658,18.844,5.68
-1.93,18.85,5.59
-3.404,16.659,5.591
-3.386,17.377,5.782
-1.21,21.053,5.383
-1.203,18.126,5.506
-6.313,20.284,5.92
-2.674,19.586,5.477
-3.402,18.849,5.573
-4.129,21.033,5.644
-1.923,16.653,5.706
-5.585,19.56,5.836
-7.82,18.847,5.521
-0.465,20.317,5.496
-1.938,20.316,5.479
-4.858,18.106,5.758
-11.492,20.299,5.565
-3.402,18.849,5.573
-6.348,18.118,5.545
-4.882,21.775,5.433
-10.012,18.834,5.693
-4.891,21.051,5.34
-7.82,19.577,5.515
-4.866,18.842,5.654
-4.138,19.579,5.558
-0.45,17.384,5.717
-4.112,20.291,5.847
0.279,18.851,5.615
-1.938,19.586,5.485
-1.194,18.85,5.598
-2.648,21.758,5.754
1.744,21.049,5.516
1.007,20.318,5.513
-1.905,17.371,5.897
1.015,19.582,5.618
2.514,20.294,5.924
1.033,19.57,5.815
