-4.061,19.524,6.444
-2.589,19.525,6.461
-1.099,19.514,6.675
-3.292,18.04,6.858
-1.802,18.759,7.066
-3.282,20.954,6.932
-3.316,20.249,6.545
20.078,13.805,5.003
-0.107,-30.865,9.409
2.655,12.159,7.664
1.177,18.006,7.5
-3.204,23.09,7.799
4.777,25.37,6.497
6.252,15.143,6.698
-7.002,11.485,6.575
0.553,-28.62,8.514
-4.046,17.322,6.659
1.08,11.501,6.472
-4.624,-24.953,8.128
-19.466,13.632,7.002
-4.111,5.682,6.067
-0.181,-24.969,8.475
-18.779,17.32,6.39
-12.204,0.56,6.115
7.199,-23.517,8.745
1.119,22.429,6.774
-4.088,0.552,6.405
0.579,-28.638,8.809
22.544,31.884,7.73
13.541,4.243,6.088
-3.303,29.005,6.57
7.951,-27.18,8.98
14.372,5.636,7.167
-3.994,18.745,7.237
-6.763,-22.083,8.865
7.704,7.854,6.579
4.114,18.743,7.429
-7.542,-22.052,8.365
-24.683,6.371,6.314
-14.363,14.402,6.465
-7.625,31.856,7.577
-18.053,13.676,6.33
-3.399,8.621,5.756
-0.292,24.576,7.428
9.271,25.318,7.434
12.834,11.526,6.313
7.054,26.783,7.298
15.962,-30.766,8.121
12.912,14.391,7.175
7.069,22.39,7.531
5.671,-32.244,8.21
-4.767,13.658,6.877
-8.411,19.473,7.18
-6.095,27.433,8.319
-17.267,10.719,6.954
-15.057,13.641,6.955
-10.566,23.086,7.714
-11.406,20.238,6.549
-10.649,12.189,6.92
-6.857,26.721,8.022
-6.15,20.898,7.784
-0.348,15.851,6.91
-0.291,26.037,7.416
-3.227,27.489,7.468
-2.542,10.726,7.124
-0.302,21.662,7.354
1.952,27.474,7.823
-3.277,14.377,7.085
-5.501,17.308,6.838
-1.002,26.018,7.702
-8.447,14.386,6.829
-6.999,16.596,6.532
-7.664,23.848,7.25
-7.735,17.326,6.518
-6.282,13.688,6.368
-1.722,24.545,7.903
-1.768,18.734,7.459
-0.358,13.667,6.83
2.719,20.878,8.28
7.84,23.096,7.928
8.494,12.199,7.142
3.397,23.112,7.581
5.675,25.985,8.37
-1.033,15.084,7.498
-6.168,18.72,7.605
-6.155,27.476,7.63
-12.096,12.17,7.198
-14.293,17.273,7.228
-14.998,28.207,7.423
-13.606,20.961,6.616
-12.855,18.029,6.845
-11.283,26.724,7.872
-13.572,20.937,7.009
-8.462,19.51,6.589
-6.172,27.488,7.433
-6.183,23.843,7.366
-6.924,13.62,7.442
-5.447,21.653,7.392
-3.203,24.551,7.787
-1.093,15.857,6.804
-4.753,22.414,6.903
-1.053,26.055,7.112
-0.407,16.624,6.216
-7.008,17.332,6.428
-7.648,21.646,7.465
-6.238,15.118,6.848
-9.929,14.392,6.713
-8.385,20.185,7.469
-4.714,16.542,7.444
-3.312,12.941,6.704
1.992,21.602,8.363
1.932,20.915,7.681
7.749,12.934,7.029
7.078,23.114,7.624
1.249,24.528,8.232
1.859,12.931,6.96
-0.276,23.104,7.637
-3.192,29.656,7.843
-9.896,11.447,7.131
-15.774,18.739,7.1
-16.447,23.807,7.738
-6.982,17.314,6.723
-12.118,19.49,6.842
-15.77,26.041,7.039
-6.158,22.364,7.673
-5.492,17.302,6.937
-6.893,24.555,7.646
-6.164,26.021,7.544
-6.272,16.602,6.442
3.354,22.412,7.095
1.916,23.847,7.459
3.279,10.778,6.405
7.761,18.77,7.078
11.41,23.177,6.691
7.714,11.499,6.647
6.264,20.978,6.748
3.397,23.112,7.581
-1.812,15.844,6.992
-7.666,19.467,7.287
-9.82,26.001,7.797
-6.158,21.634,7.679
-6.93,19.468,7.295
-4.743,26.789,6.965
-6.893,23.824,7.652
-6.946,20.94,7.086
-4.728,22.396,7.198
-3.939,25.28,7.773
-9.91,18.03,6.88
-1.783,21.667,7.238
-2.485,22.372,7.617
-8.454,18.043,6.7
-6.937,21.664,7.178
-2.502,21.654,7.427
-9.183,15.846,6.808
-9.91,16.57,6.892
-1.031,20.195,7.456
-4.011,17.297,7.052
-4.039,13.665,6.788
4.122,18.007,7.534
6.34,20.193,7.64
7.046,11.449,7.426
12.95,21.669,7.507
6.369,26.746,7.88
-0.296,17.275,7.489
-0.286,20.919,7.557
-4.682,28.937,7.635
-15.783,16.555,7.02
-9.857,20.184,7.452
-9.066,26.72,7.996
-12.828,20.201,7.122
-17.956,20.91,7.352
-16.498,24.574,7.142
-16.475,20.175,7.473
-12.801,21.643,7.405
-8.331,23.799,8.029
-4.677,20.899,7.801
-3.206,19.439,7.83
1.189,23.841,7.549
0.462,25.295,7.627
-1.822,13.66,6.912
6.999,18.788,6.775
9.997,21.673,7.375
-1.068,14.378,7.111
-7.633,16.522,7.705
-5.394,25.267,7.952
-12.041,17.974,7.74
-12.811,20.189,7.319
-9.086,21.621,7.842
-5.43,22.371,7.583
-1.777,16.55,7.379
1.144,19.49,7.094
4.141,20.916,7.706
-0.358,12.206,6.843
11.418,22.441,6.795
