-11.478,-2.132,-21.268
-11.512,-0.647,-21.673
-12.231,-0.66,-21.485
-11.495,-2.12,-21.464
-12.249,-2.108,-21.67
-12.976,-1.384,-21.586
-11.495,-1.389,-21.471
-12.232,-2.12,-21.473
-12.248,-1.378,-21.676
-11.486,-1.396,-21.372
-11.503,-0.653,-21.575
-12.256,-0.641,-21.78
-11.504,-2.844,-21.557
-10.759,-1.389,-21.462
-11.486,-1.396,-21.372
-11.495,-1.389,-21.471
-11.512,-0.647,-21.673
-12.248,-1.378,-21.676
-12.959,-1.396,-21.389
-11.529,-1.365,-21.864
-12.257,-2.102,-21.768
-11.495,-0.659,-21.477
-12.248,-1.378,-21.676
-12.976,-0.654,-21.592
-12.968,-2.12,-21.482
-12.239,-0.653,-21.584
-12.976,-1.384,-21.586
-12.231,-0.66,-21.485
-12.248,-1.378,-21.676
-12.993,-0.642,-21.789
-11.495,-0.659,-21.477
-12.256,-0.641,-21.78
-12.239,-0.653,-21.584
-11.511,0.083,-21.68
-12.248,-1.378,-21.676
-11.503,-0.653,-21.575
-9.313,-2.83,-21.728
-7.761,1.496,-20.862
-16.684,-2.828,-21.912
-14.405,0.775,-21.129
-16.0,-5.712,-22.469
-9.979,-0.689,-20.968
-13.053,-1.329,-22.472
-5.579,-0.674,-21.113
-7.796,0.061,-21.243
-12.266,-2.826,-21.861
-11.52,0.089,-21.778
-10.767,-0.653,-21.567
-8.557,0.809,-21.553
-14.474,-1.367,-21.898
-10.055,0.826,-21.865
-7.025,1.497,-20.853
-3.378,0.793,-21.198
-8.592,-0.627,-21.935
-12.224,-3.586,-21.362
-8.592,0.103,-21.941
-0.509,2.31,-22.062
-1.188,-2.114,-21.345
3.995,6.632,-21.063
-3.465,-2.797,-22.152
-18.224,-2.05,-22.722
-15.789,-9.515,-19.979
-5.744,-5.67,-22.94
-9.987,0.047,-21.072
-15.078,-8.766,-20.271
-5.013,0.178,-23.079
-14.944,1.365,-18.881
-15.226,0.836,-22.122
-8.655,-5.696,-22.581
-14.318,3.635,-20.17
-10.038,0.814,-21.669
-11.657,-0.543,-23.346
-22.425,3.637,-20.362
-16.014,0.142,-22.715
-12.236,5.188,-21.632
-20.951,5.828,-20.363
-13.815,-2.042,-22.769
-13.916,0.222,-23.969
-18.773,-2.915,-20.56
-10.827,-1.34,-22.249
-12.238,2.267,-21.608
-19.476,-4.4,-20.162
-11.564,-2.801,-22.246
-11.41,-1.45,-20.486
-18.844,-7.977,-21.304
-10.959,-8.55,-23.664
-13.619,-2.182,-20.506
-19.605,-5.769,-21.626
-8.688,-3.481,-22.993
-13.855,-13.7,-23.066
-11.47,-2.868,-21.163
-5.673,-0.607,-22.196
-9.884,2.165,-19.909
-14.413,0.781,-21.228
-9.339,-3.542,-22.017
-15.193,-1.379,-21.71
-18.207,-2.062,-22.525
-12.368,-1.292,-23.054
-7.076,0.803,-21.438
-15.252,0.124,-22.411
-10.132,1.611,-22.757
-27.602,8.033,-20.754
-15.262,-2.791,-22.485
-9.957,9.521,-20.856
-3.369,2.247,-21.112
-13.036,-2.802,-22.263
-15.307,-6.411,-22.947
-19.518,-4.369,-20.654
-6.339,2.994,-21.447
-8.491,-2.891,-20.735
-19.58,-7.247,-21.319
-8.584,-1.364,-21.83
-18.07,-2.16,-20.951
-21.094,-5.027,-21.846
-8.688,-3.481,-22.993
-13.661,-1.421,-21.004
-19.576,-0.676,-21.374
-10.046,2.28,-21.779
-11.308,13.816,-19.532
-23.294,-4.304,-21.78
-5.714,1.613,-22.706
-22.484,5.87,-21.069
-16.726,-1.337,-22.416
-13.068,2.334,-22.699
-21.809,2.262,-21.719
-18.101,5.166,-21.405
-16.697,3.756,-22.163
29.042,-3.617,-21.349
-10.109,-4.248,-22.413
-19.638,-3.554,-22.038
-29.87,-7.995,-21.236
-10.742,-1.401,-21.265
-18.881,-13.794,-21.649
-25.488,-9.428,-21.566
-12.214,-0.672,-21.288
-20.302,-13.831,-21.076
29.11,-3.666,-20.562
-13.691,-10.165,-21.226
-12.287,-9.385,-22.002
-28.34,-12.418,-20.493
-14.501,-3.539,-22.175
-13.703,-0.66,-21.502
-19.528,-5.823,-20.741
-6.469,-0.565,-22.893
-9.862,-5.886,-19.547
-21.032,-2.149,-21.182
-10.207,-12.213,-23.429
-22.303,7.932,-19.021
-18.833,-2.872,-21.249
-7.783,-7.253,-20.985
1.058,-11.636,-20.748
-17.388,-7.234,-21.49
-13.843,-5.674,-23.034
-16.663,-12.338,-21.537
-12.292,-2.808,-22.156
-11.61,-8.612,-22.689
-8.441,-5.118,-20.127
-15.222,-6.472,-21.963
-14.457,-0.649,-21.708
-16.604,2.228,-21.069
1.688,-2.794,-22.092
-8.62,-4.26,-22.199
11.407,2.218,-20.351
5.352,-1.32,-22.258
-30.613,13.192,-21.618
-4.061,3.677,-20.641
-13.785,6.702,-22.547
-24.728,3.703,-21.47
-12.214,-0.672,-21.288
-13.918,-3.429,-23.938
-21.094,-5.757,-21.84
-4.144,-6.491,-21.441
-16.717,-1.343,-22.318
-16.558,-8.031,-20.393
12.008,-10.102,-21.715
-8.612,-4.996,-22.095
-25.428,-9.471,-20.877
3.93,-3.547,-21.667
-24.012,-2.856,-21.604
-12.899,-1.439,-20.7
0.179,-6.421,-22.472
-13.816,-3.502,-22.757
-1.17,-0.666,-21.16
-15.243,0.848,-22.319
-13.734,6.666,-21.957
0.294,1.531,-21.26
-15.962,2.296,-22.143
-15.129,7.34,-21.094
-21.047,2.244,-21.415
-14.507,0.118,-22.304
-11.46,0.047,-21.089
-21.077,-5.039,-21.649
-8.61,-2.075,-22.119
-14.425,-5.054,-21.277
-18.149,-5.756,-21.806
-9.363,-2.064,-22.325
-10.752,-5.046,-21.333
-14.468,-6.484,-21.757
-13.739,-3.557,-21.872
-7.763,-2.154,-20.831
-12.242,-5.034,-21.547
-9.329,-2.088,-21.931
-13.634,0.751,-20.727
-10.792,0.826,-21.874
-11.555,-1.347,-22.159
-4.798,2.946,-20.643
-16.698,2.295,-22.151
-15.207,4.474,-21.956
-18.864,2.264,-21.685
-17.459,3.043,-22.461
-17.381,5.909,-21.6
-15.885,2.241,-21.257
-16.732,2.32,-22.545
-15.911,2.259,-21.552
-19.576,-0.676,-21.374
-13.789,-2.06,-22.474
-12.958,-0.666,-21.395
-18.07,-2.16,-20.951
-14.518,-2.797,-22.378
-15.193,-1.379,-21.71
-14.432,-2.857,-21.394
-9.337,-1.352,-22.035
-17.446,-3.54,-22.209
-12.24,-2.844,-21.565
4.579,-7.137,-22.612
-21.066,-0.664,-21.588
-12.281,0.837,-22.088
-15.236,-0.619,-22.208
-30.583,5.135,-21.157
-15.911,1.529,-21.546
-16.692,-2.092,-22.016
-25.465,2.242,-21.466
2.599,-10.223,-19.956
-20.405,2.312,-22.489
-20.28,-3.621,-20.964
-21.885,3.777,-22.617
-19.652,1.569,-22.278
-10.732,1.513,-21.191
-18.188,0.846,-22.353
-17.409,1.546,-21.858
-21.091,0.814,-21.895
-17.419,-0.638,-21.939
-11.514,-5.028,-21.637
-18.841,-3.596,-21.341
-19.695,0.87,-22.764
-20.213,-5.86,-20.159
-13.798,-1.324,-22.579
-12.243,-7.225,-21.529
-10.065,-2.088,-21.939
-19.58,-7.247,-21.319
-9.346,-2.076,-22.128
-10.711,-7.997,-20.817
-13.739,-4.287,-21.865
-12.242,-5.034,-21.547
4.75,-7.259,-20.643
-10.024,-3.579,-21.435
-9.374,-6.438,-22.386
-0.402,-5.801,-20.715
-9.338,-2.812,-22.023
-13.747,-2.09,-21.982
1.055,0.053,-20.944
-9.285,0.072,-21.457
-20.345,1.539,-21.794
-12.184,7.342,-21.06
-12.247,0.083,-21.688
-27.048,3.05,-22.769
1.826,1.489,-20.554
-21.956,-0.555,-23.368
-15.099,0.014,-20.64
-1.119,-1.433,-20.564
-23.405,-4.955,-23.053
-26.964,0.799,-21.767
-18.881,3.006,-21.888
-7.9,-3.517,-22.394
-10.051,-6.481,-21.706
-4.161,-6.478,-21.638
-11.53,-3.555,-21.846
3.228,-3.572,-21.281
-4.894,-1.368,-21.689
-12.259,-5.022,-21.744
6.927,-2.122,-21.054
-6.341,-0.657,-21.417
-17.43,-5.743,-21.994
0.338,3.691,-20.786
-15.192,1.541,-21.734
-18.787,2.209,-20.799
-5.655,0.111,-22.005
-18.882,1.546,-21.876
-18.814,0.036,-21.076
-13.728,0.818,-21.81
-14.552,-2.772,-22.772
-9.987,0.777,-21.078
-15.177,-3.582,-21.495
-14.465,-0.642,-21.806
-4.836,-3.601,-20.982
-11.51,3.004,-21.704
-10.065,-0.628,-21.952
-1.891,-3.599,-20.948
-15.246,-4.263,-22.276
-13.704,-2.851,-21.484
-4.852,-1.398,-21.197
-15.228,-2.085,-22.098
-18.146,-0.644,-21.849
-9.252,-1.413,-21.051
-17.426,0.828,-22.049
-18.087,-2.147,-21.148
-15.148,2.971,-21.255
-16.708,0.111,-22.231
-25.423,0.021,-20.956
-8.558,-1.382,-21.535
-18.847,2.981,-21.494
-15.151,-2.87,-21.206
-13.704,-2.121,-21.49
-16.752,-3.509,-22.693
-21.776,-0.683,-21.301
-12.975,0.806,-21.604
-18.883,-2.105,-21.845
-11.468,1.513,-21.2
-9.236,-4.346,-20.83
-18.198,-1.338,-22.433
-18.805,0.76,-20.984
14.302,0.768,-21.753
-16.599,-3.619,-20.922
-16.622,1.51,-21.259
-20.338,0.072,-21.684
-16.605,0.768,-21.057
-20.251,2.202,-20.718
-21.743,-1.437,-20.901
-24.799,-2.09,-22.209
-18.096,-1.411,-21.252
-19.533,0.024,-20.888
-19.63,-5.02,-21.928
-26.204,-3.6,-21.426
-20.312,-0.676,-21.382
-20.297,-2.879,-21.167
-19.568,-0.682,-21.275
-20.313,-2.136,-21.37
-20.339,-2.118,-21.665
-21.785,-0.677,-21.399
-21.039,0.778,-21.305
-19.585,-1.4,-21.466
-20.304,-0.682,-21.284
-21.066,-1.394,-21.582
-20.33,-1.394,-21.573
-19.576,-0.676,-21.374
